book_id,copy_id,shelf_num,available
1,1-1,11,No
1,1-2,11,No
1,1-3,11,No
2,2-1,11,No
3,3-1,11,No
4,4-1,11,No
4,4-2,11,No
4,4-3,11,No
5,5-1,11,No
5,5-2,11,No
6,6-1,11,No
6,6-2,11,Yes
7,7-1,11,Yes
8,8-1,11,No
8,8-2,11,No
8,8-3,11,Yes
9,9-1,11,Yes
11,11-1,16,Yes
11,11-2,16,No
11,11-3,16,No
12,12-1,16,No
12,12-2,16,No
13,13-1,16,Yes
14,14-1,16,No
14,14-2,16,Yes
14,14-3,16,No
15,15-1,16,No
16,16-1,16,Yes
16,16-2,16,Yes
17,17-1,16,Yes
18,18-1,16,No
18,18-2,16,Yes
18,18-3,16,No
19,19-1,16,No
19,19-2,16,No
19,19-3,16,No
20,20-1,16,Yes
20,20-2,16,No
21,21-1,16,Yes
21,21-2,16,Yes
21,21-3,16,No
22,22-1,16,No
22,22-2,16,No
23,23-1,16,Yes
23,23-2,16,No
23,23-3,16,Yes
24,24-1,16,Yes
24,24-2,16,No
25,25-1,16,Yes
26,26-1,16,No
26,26-2,16,No
26,26-3,16,Yes
27,27-1,16,No
27,27-2,16,Yes
28,28-1,16,Yes
28,28-2,16,Yes
28,28-3,16,Yes
29,29-1,16,No
30,30-1,16,No
30,30-2,16,No
30,30-3,16,Yes
31,31-1,16,No
31,31-2,16,Yes
32,32-1,16,No
32,32-2,16,Yes
32,32-3,16,No
33,33-1,16,Yes
33,33-2,16,No
34,34-1,16,No
34,34-2,16,No
35,35-1,16,No
36,36-1,16,No
36,36-2,16,No
37,37-1,10,No
38,38-1,16,Yes
39,39-1,16,No
39,39-2,16,No
40,40-1,16,Yes
40,40-2,16,Yes
40,40-3,16,No
41,41-1,16,No
41,41-2,16,Yes
42,42-1,16,Yes
42,42-2,16,Yes
42,42-3,16,No
43,43-1,16,No
43,43-2,16,Yes
43,43-3,16,Yes
44,44-1,16,No
45,45-1,16,No
45,45-2,16,Yes
46,46-1,16,Yes
46,46-2,16,No
47,47-1,16,No
47,47-2,16,No
47,47-3,16,No
48,48-1,16,No
49,49-1,16,Yes
50,50-1,16,Yes
51,51-1,16,Yes
51,51-2,16,No
51,51-3,16,Yes
52,52-1,16,No
52,52-2,16,No
53,53-1,3,No
53,53-2,3,No
53,53-3,3,No
54,54-1,3,No
55,55-1,3,No
55,55-2,3,No
56,56-1,3,No
57,57-1,3,No
57,57-2,3,No
58,58-1,3,No
59,59-1,3,No
60,60-1,3,No
61,61-1,3,Yes
61,61-2,3,No
61,61-3,3,No
62,62-1,3,Yes
62,62-2,3,Yes
63,63-1,3,No
64,64-1,10,No
64,64-2,10,Yes
64,64-3,10,No
65,65-1,10,No
65,65-2,10,No
65,65-3,10,No
66,66-1,10,No
67,67-1,10,No
67,67-2,10,No
67,67-3,10,No
68,68-1,10,Yes
68,68-2,10,No
69,69-1,10,No
70,70-1,10,No
70,70-2,10,Yes
70,70-3,10,Yes
71,71-1,10,No
71,71-2,10,No
71,71-3,10,No
72,72-1,10,No
72,72-2,10,No
73,73-1,10,Yes
73,73-2,10,No
74,74-1,10,No
74,74-2,10,Yes
74,74-3,10,No
75,75-1,10,No
75,75-2,10,No
76,76-1,10,No
76,76-2,10,No
76,76-3,10,No
77,77-1,10,Yes
78,78-1,10,Yes
78,78-2,10,No
78,78-3,10,No
79,79-1,10,Yes
79,79-2,10,No
79,79-3,10,No
80,80-1,10,No
80,80-2,10,No
81,81-1,10,No
81,81-2,10,Yes
81,81-3,10,No
82,82-1,10,No
82,82-2,10,No
82,82-3,10,Yes
83,83-1,10,No
84,84-1,10,No
85,85-1,10,No
86,86-1,10,No
86,86-2,10,Yes
87,87-1,10,No
87,87-2,10,No
87,87-3,10,No
88,88-1,10,No
88,88-2,10,No
89,89-1,10,Yes
89,89-2,10,No
90,90-1,10,No
90,90-2,10,Yes
90,90-3,10,No
91,91-1,10,No
92,92-1,10,No
92,92-2,10,Yes
93,93-1,10,Yes
93,93-2,10,Yes
94,94-1,10,No
95,95-1,10,No
95,95-2,10,No
96,96-1,10,No
96,96-2,10,No
97,97-1,10,Yes
97,97-2,10,Yes
97,97-3,10,Yes
98,98-1,10,Yes
99,99-1,10,Yes
99,99-2,10,No
100,100-1,10,No
100,100-2,10,Yes
100,100-3,10,No
101,101-1,10,No
101,101-2,10,Yes
101,101-3,10,No
102,102-1,10,No
102,102-2,10,Yes
102,102-3,10,Yes
103,103-1,10,No
103,103-2,10,No
104,104-1,10,Yes
104,104-2,10,No
105,105-1,10,Yes
105,105-2,10,No
105,105-3,10,No
106,106-1,10,No
107,107-1,10,Yes
107,107-2,10,No
108,108-1,10,Yes
108,108-2,10,No
108,108-3,10,No
109,109-1,10,No
109,109-2,10,Yes
110,110-1,10,No
110,110-2,10,No
111,111-1,10,No
111,111-2,10,Yes
112,112-1,10,No
112,112-2,10,No
112,112-3,10,No
113,113-1,10,No
114,114-1,10,Yes
115,115-1,10,No
115,115-2,10,No
116,116-1,10,No
116,116-2,10,No
117,117-1,10,No
117,117-2,10,No
117,117-3,10,Yes
118,118-1,10,No
119,119-1,10,No
119,119-2,10,No
120,120-1,10,No
120,120-2,10,No
121,121-1,10,No
121,121-2,10,No
121,121-3,10,No
122,122-1,10,Yes
123,123-1,10,No
123,123-2,10,No
123,123-3,10,No
124,124-1,10,No
124,124-2,10,No
125,125-1,10,No
125,125-2,10,Yes
126,126-1,10,Yes
127,127-1,10,Yes
128,128-1,10,Yes
128,128-2,10,No
128,128-3,10,No
129,129-1,10,No
129,129-2,10,No
129,129-3,10,No
130,130-1,10,Yes
131,131-1,10,No
132,132-1,10,No
132,132-2,10,No
132,132-3,10,Yes
133,133-1,10,No
133,133-2,10,No
133,133-3,10,Yes
134,134-1,10,Yes
135,135-1,10,Yes
136,136-1,10,Yes
136,136-2,10,Yes
137,137-1,10,Yes
137,137-2,10,No
138,138-1,10,No
138,138-2,10,Yes
139,139-1,10,No
139,139-2,10,No
139,139-3,10,No
140,140-1,10,No
140,140-2,10,No
141,141-1,10,No
142,142-1,10,No
142,142-2,10,Yes
143,143-1,10,No
144,144-1,10,No
145,145-1,10,No
146,146-1,10,No
146,146-2,10,No
146,146-3,10,Yes
147,147-1,10,Yes
148,148-1,10,No
148,148-2,10,No
149,149-1,10,No
149,149-2,10,No
149,149-3,10,Yes
150,150-1,10,Yes
151,151-1,10,Yes
152,152-1,10,No
152,152-2,10,Yes
152,152-3,10,No
153,153-1,10,No
153,153-2,10,No
154,154-1,10,Yes
154,154-2,10,No
155,155-1,10,Yes
155,155-2,10,No
156,156-1,10,No
156,156-2,10,No
156,156-3,10,Yes
157,157-1,10,No
158,158-1,10,Yes
159,159-1,10,No
159,159-2,10,No
159,159-3,10,Yes
160,160-1,10,No
161,161-1,10,Yes
161,161-2,10,No
161,161-3,10,No
162,162-1,10,No
162,162-2,10,No
163,163-1,10,Yes
163,163-2,10,No
164,164-1,10,No
164,164-2,10,Yes
165,165-1,10,No
166,166-1,10,No
166,166-2,10,Yes
166,166-3,10,No
167,167-1,10,No
168,168-1,10,No
168,168-2,10,Yes
169,169-1,10,No
169,169-2,10,No
169,169-3,10,No
170,170-1,10,No
170,170-2,10,No
171,171-1,10,No
171,171-2,10,Yes
172,172-1,10,No
172,172-2,10,No
173,173-1,10,No
173,173-2,10,No
173,173-3,10,No
174,174-1,10,No
175,175-1,10,No
175,175-2,10,No
176,176-1,10,No
176,176-2,10,No
177,177-1,10,Yes
177,177-2,10,No
177,177-3,10,No
178,178-1,10,No
178,178-2,10,No
178,178-3,10,No
179,179-1,10,No
179,179-2,10,No
179,179-3,10,No
180,180-1,10,No
181,181-1,10,Yes
181,181-2,10,Yes
182,182-1,10,No
182,182-2,10,No
183,183-1,10,No
183,183-2,10,No
184,184-1,10,Yes
184,184-2,10,Yes
185,185-1,10,No
185,185-2,10,No
185,185-3,10,No
186,186-1,10,No
186,186-2,10,No
186,186-3,10,No
187,187-1,10,No
187,187-2,10,No
187,187-3,10,No
188,188-1,10,Yes
188,188-2,10,Yes
189,189-1,10,No
189,189-2,10,No
189,189-3,10,No
190,190-1,10,No
191,191-1,16,No
191,191-2,16,Yes
191,191-3,16,No
192,192-1,16,No
192,192-2,16,No
192,192-3,16,No
193,193-1,5,No
193,193-2,5,Yes
194,194-1,5,No
194,194-2,5,Yes
194,194-3,5,No
195,195-1,5,No
195,195-2,5,No
196,196-1,5,No
196,196-2,5,No
197,197-1,6,No
197,197-2,6,No
198,198-1,6,No
198,198-2,6,No
199,199-1,10,No
200,200-1,10,No
200,200-2,10,No
201,201-1,10,No
202,202-1,10,No
203,203-1,10,No
203,203-2,10,No
204,204-1,10,Yes
205,205-1,10,No
205,205-2,10,Yes
205,205-3,10,No
206,206-1,10,No
207,207-1,10,No
207,207-2,10,No
207,207-3,10,Yes
208,208-1,10,No
208,208-2,10,Yes
208,208-3,10,No
209,209-1,10,No
209,209-2,10,No
209,209-3,10,No
210,210-1,10,No
10,10-1,16,No
