"department_id","department_name","num_people"
1100,"GENERAL AGRICULTURE",789
1101,"AGRICULTURE PRODUCTION AND MANAGEMENT",264
1102,"AGRICULTURAL ECONOMICS",606
1103,"ANIMAL SCIENCES",466
1104,"FOOD SCIENCE",227
1105,"PLANT SCIENCE AND AGRONOMY",775
1106,"SOIL SCIENCE",750
1199,"MISCELLANEOUS AGRICULTURE",637
1302,"FORESTRY",717
1303,"NATURAL RESOURCES MANAGEMENT",730
6000,"FINE ARTS",257
6001,"DRAMA AND THEATER ARTS",560
6002,"MUSIC",774
6003,"VISUAL AND PERFORMING ARTS",379
6004,"COMMERCIAL ART AND GRAPHIC DESIGN",647
6005,"FILM VIDEO AND PHOTOGRAPHIC ARTS",638
6007,"STUDIO ARTS",545
6099,"MISCELLANEOUS FINE ARTS",508
1301,"ENVIRONMENTAL SCIENCE",620
3600,"BIOLOGY",242
3601,"BIOCHEMICAL SCIENCES",504
3602,"BOTANY",339
3603,"MOLECULAR BIOLOGY",229
3604,"ECOLOGY",205
3605,"GENETICS",245
3606,"MICROBIOLOGY",356
3607,"PHARMACOLOGY",610
3608,"PHYSIOLOGY",210
3609,"ZOOLOGY",399
3611,"NEUROSCIENCE",207
3699,"MISCELLANEOUS BIOLOGY",363
4006,"COGNITIVE SCIENCE AND BIOPSYCHOLOGY",732
6200,"GENERAL BUSINESS",226
6201,"ACCOUNTING",318
6202,"ACTUARIAL SCIENCE",447
6203,"BUSINESS MANAGEMENT AND ADMINISTRATION",735
6204,"OPERATIONS LOGISTICS AND E-COMMERCE",415
6205,"BUSINESS ECONOMICS",300
6206,"MARKETING AND MARKETING RESEARCH",405
6207,"FINANCE",646
6209,"HUMAN RESOURCES AND PERSONNEL MANAGEMENT",369
6210,"INTERNATIONAL BUSINESS",512
6211,"HOSPITALITY MANAGEMENT",668
6212,"MANAGEMENT INFORMATION SYSTEMS AND STATISTICS",375
6299,"MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION",745
1901,"COMMUNICATIONS",594
1902,"JOURNALISM",342
1903,"MASS MEDIA",261
1904,"ADVERTISING AND PUBLIC RELATIONS",649
2001,"COMMUNICATION TECHNOLOGIES",547
2100,"COMPUTER AND INFORMATION SYSTEMS",296
2101,"COMPUTER PROGRAMMING AND DATA PROCESSING",399
2102,"COMPUTER SCIENCE",211
2105,"INFORMATION SCIENCES",201
2106,"COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY",521
2107,"COMPUTER NETWORKING AND TELECOMMUNICATIONS",526
3700,"MATHEMATICS",269
3701,"APPLIED MATHEMATICS",574
3702,"STATISTICS AND DECISION SCIENCE",221
4005,"MATHEMATICS AND COMPUTER SCIENCE",225
2300,"GENERAL EDUCATION",598
2301,"EDUCATIONAL ADMINISTRATION AND SUPERVISION",284
2303,"SCHOOL STUDENT COUNSELING",727
2304,"ELEMENTARY EDUCATION",312
2305,"MATHEMATICS TEACHER EDUCATION",360
2306,"PHYSICAL AND HEALTH EDUCATION TEACHING",670
2307,"EARLY CHILDHOOD EDUCATION",307
2308,"SCIENCE AND COMPUTER TEACHER EDUCATION",753
2309,"SECONDARY TEACHER EDUCATION",608
2310,"SPECIAL NEEDS EDUCATION",538
2311,"SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION",330
2312,"TEACHER EDUCATION: MULTIPLE LEVELS",249
2313,"LANGUAGE AND DRAMA EDUCATION",417
2314,"ART AND MUSIC EDUCATION",409
2399,"MISCELLANEOUS EDUCATION",582
3501,"LIBRARY SCIENCE",570
1401,"ARCHITECTURE",765
2400,"GENERAL ENGINEERING",421
2401,"AEROSPACE ENGINEERING",545
2402,"BIOLOGICAL ENGINEERING",591
2403,"ARCHITECTURAL ENGINEERING",415
2404,"BIOMEDICAL ENGINEERING",224
2405,"CHEMICAL ENGINEERING",239
2406,"CIVIL ENGINEERING",784
2407,"COMPUTER ENGINEERING",761
2408,"ELECTRICAL ENGINEERING",570
2409,"ENGINEERING MECHANICS PHYSICS AND SCIENCE",545
2410,"ENVIRONMENTAL ENGINEERING",507
2411,"GEOLOGICAL AND GEOPHYSICAL ENGINEERING",324
2412,"INDUSTRIAL AND MANUFACTURING ENGINEERING",777
2413,"MATERIALS ENGINEERING AND MATERIALS SCIENCE",509
2414,"MECHANICAL ENGINEERING",719
2415,"METALLURGICAL ENGINEERING",218
2416,"MINING AND MINERAL ENGINEERING",423
2417,"NAVAL ARCHITECTURE AND MARINE ENGINEERING",326
2418,"NUCLEAR ENGINEERING",353
2419,"PETROLEUM ENGINEERING",573
2499,"MISCELLANEOUS ENGINEERING",324
2500,"ENGINEERING TECHNOLOGIES",478
2501,"ENGINEERING AND INDUSTRIAL MANAGEMENT",452
2502,"ELECTRICAL ENGINEERING TECHNOLOGY",347
2503,"INDUSTRIAL PRODUCTION TECHNOLOGIES",586
2504,"MECHANICAL ENGINEERING RELATED TECHNOLOGIES",478
2599,"MISCELLANEOUS ENGINEERING TECHNOLOGIES",396
5008,"MATERIALS SCIENCE",242
4002,"NUTRITION SCIENCES",409
6100,"GENERAL MEDICAL AND HEALTH SERVICES",710
6102,"COMMUNICATION DISORDERS SCIENCES AND SERVICES",742
6103,"HEALTH AND MEDICAL ADMINISTRATIVE SERVICES",357
6104,"MEDICAL ASSISTING SERVICES",659
6105,"MEDICAL TECHNOLOGIES TECHNICIANS",571
6106,"HEALTH AND MEDICAL PREPARATORY PROGRAMS",672
6107,"NURSING",508
6108,"PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION",220
6109,"TREATMENT THERAPY PROFESSIONS",620
6110,"COMMUNITY AND PUBLIC HEALTH",790
6199,"MISCELLANEOUS HEALTH MEDICAL PROFESSIONS",299
1501,"AREA ETHNIC AND CIVILIZATION STUDIES",670
2601,"LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE",592
2602,"FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES",285
2603,"OTHER FOREIGN LANGUAGES",203
3301,"ENGLISH LANGUAGE AND LITERATURE",617
3302,"COMPOSITION AND RHETORIC",334
3401,"LIBERAL ARTS",635
3402,"HUMANITIES",712
4001,"INTERCULTURAL AND INTERNATIONAL STUDIES",732
4801,"PHILOSOPHY AND RELIGIOUS STUDIES",332
4901,"THEOLOGY AND RELIGIOUS VOCATIONS",792
5502,"ANTHROPOLOGY AND ARCHEOLOGY",431
6006,"ART HISTORY AND CRITICISM",213
6402,"HISTORY",649
6403,"UNITED STATES HISTORY",202
2201,"COSMETOLOGY SERVICES AND CULINARY ARTS",221
2901,"FAMILY AND CONSUMER SCIENCES",282
3801,"MILITARY TECHNOLOGIES",748
4101,"PHYSICAL FITNESS PARKS RECREATION AND LEISURE",674
5601,"CONSTRUCTION SERVICES",753
5701,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",731
5901,"TRANSPORTATION SCIENCES AND TECHNOLOGIES",769
4000,"MULTI/INTERDISCIPLINARY STUDIES",779
3201,"COURT REPORTING",569
3202,"PRE-LAW AND LEGAL STUDIES",495
5301,"CRIMINAL JUSTICE AND FIRE PROTECTION",311
5401,"PUBLIC ADMINISTRATION",491
5402,"PUBLIC POLICY",701
5000,"PHYSICAL SCIENCES",709
5001,"ASTRONOMY AND ASTROPHYSICS",435
5002,"ATMOSPHERIC SCIENCES AND METEOROLOGY",550
5003,"CHEMISTRY",329
5004,"GEOLOGY AND EARTH SCIENCE",555
5005,"GEOSCIENCES",613
5006,"OCEANOGRAPHY",246
5007,"PHYSICS",537
5098,"MULTI-DISCIPLINARY OR GENERAL SCIENCE",405
5102,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",721
5200,"PSYCHOLOGY",552
5201,"EDUCATIONAL PSYCHOLOGY",739
5202,"CLINICAL PSYCHOLOGY",549
5203,"COUNSELING PSYCHOLOGY",366
5205,"INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY",333
5206,"SOCIAL PSYCHOLOGY",234
5299,"MISCELLANEOUS PSYCHOLOGY",627
5403,"HUMAN SERVICES AND COMMUNITY ORGANIZATION",766
5404,"SOCIAL WORK",568
4007,"INTERDISCIPLINARY SOCIAL SCIENCES",732
5500,"GENERAL SOCIAL SCIENCES",413
5501,"ECONOMICS",744
5503,"CRIMINOLOGY",478
5504,"GEOGRAPHY",555
5505,"INTERNATIONAL RELATIONS",393
5506,"POLITICAL SCIENCE AND GOVERNMENT",685
5507,"SOCIOLOGY",559
5599,"MISCELLANEOUS SOCIAL SCIENCES",447
