staff_id,customer_id,book_copy_id,start_date,returned_date,loan_id
18,94,1-1,2023-05-13,NULL,1
5,94,1-2,2023-05-10,NULL,2
32,205,1-3,2023-05-24,NULL,3
4,99,100-1,2023-05-26,NULL,5
41,60,100-3,2023-04-30,NULL,6
3,229,101-1,2023-05-15,NULL,7
1,199,101-3,2023-05-05,NULL,8
49,19,102-1,2023-04-30,NULL,9
29,96,103-1,2023-05-20,NULL,10
5,253,103-2,2023-05-23,NULL,11
24,84,104-2,2023-05-28,NULL,12
5,34,105-2,2023-05-03,NULL,13
14,28,105-3,2023-05-20,NULL,14
5,208,106-1,2023-05-01,NULL,15
46,112,107-2,2023-05-10,NULL,16
24,185,108-2,2023-05-24,NULL,17
39,243,108-3,2023-05-12,NULL,18
42,133,109-1,2023-05-03,NULL,19
37,130,11-1,2023-05-04,2023-05-04,20
27,24,11-2,2023-05-07,NULL,21
47,93,11-3,2023-05-04,NULL,22
35,104,110-1,2023-05-11,NULL,23
43,62,110-2,2023-05-23,NULL,24
44,93,111-1,2023-05-16,NULL,25
11,165,112-1,2023-05-08,NULL,26
4,224,112-2,2023-05-27,NULL,27
37,90,112-3,2023-05-18,NULL,28
9,251,113-1,2023-05-14,NULL,29
1,115,115-1,2023-05-15,NULL,30
18,239,115-2,2023-05-07,NULL,31
26,35,116-1,2023-05-03,NULL,32
20,165,116-2,2023-05-07,NULL,33
19,161,117-1,2023-05-27,NULL,34
27,110,117-2,2023-05-28,NULL,35
7,149,118-1,2023-05-11,NULL,36
35,196,119-1,2023-05-17,NULL,37
14,155,119-2,2023-05-03,NULL,38
2,36,12-1,2023-05-07,NULL,39
39,43,12-2,2023-05-25,NULL,40
19,199,120-1,2023-05-15,NULL,41
17,175,120-2,2023-05-18,NULL,42
8,225,121-1,2023-05-16,NULL,43
44,226,121-2,2023-05-06,NULL,44
22,214,121-3,2023-05-19,NULL,45
48,50,123-1,2023-05-10,NULL,46
38,178,123-2,2023-05-27,NULL,47
5,193,123-3,2023-05-12,NULL,48
17,119,124-1,2023-05-17,NULL,49
12,4,124-2,2023-05-21,NULL,50
27,204,125-1,2023-05-01,NULL,51
8,127,128-2,2023-05-12,NULL,52
3,243,128-3,2023-05-28,NULL,53
20,186,129-1,2023-05-18,NULL,54
15,254,129-2,2023-05-18,NULL,55
3,136,129-3,2023-05-26,NULL,56
36,254,13-1,2023-04-08,2023-04-24,57
40,63,131-1,2023-05-20,NULL,58
12,170,132-1,2023-05-27,NULL,59
36,263,132-2,2023-05-09,NULL,60
17,131,133-1,2023-05-03,NULL,61
4,23,133-2,2023-05-10,NULL,62
24,178,137-2,2023-05-16,NULL,63
32,133,138-1,2023-05-27,NULL,64
21,120,139-1,2023-05-07,NULL,65
38,35,139-2,2023-05-29,NULL,66
50,198,139-3,2023-05-19,NULL,67
49,18,14-1,2023-05-11,NULL,68
46,121,14-2,2023-05-17,2023-05-17,69
36,177,14-3,2023-05-21,NULL,70
8,153,140-1,2023-05-17,NULL,71
48,73,140-2,2023-05-19,NULL,72
11,90,141-1,2023-05-22,NULL,73
34,107,142-1,2023-05-11,NULL,74
43,115,143-1,2023-05-06,NULL,75
26,28,144-1,2023-05-01,NULL,76
2,69,145-1,2023-05-24,NULL,77
21,173,146-1,2023-05-03,NULL,78
39,106,146-2,2023-05-27,NULL,79
14,5,148-1,2023-05-23,NULL,80
7,32,148-2,2023-05-03,NULL,81
18,43,149-1,2023-05-26,NULL,82
3,211,149-2,2023-05-20,NULL,83
25,33,15-1,2023-05-18,NULL,84
15,21,152-1,2023-05-03,NULL,85
1,145,152-3,2023-05-18,NULL,86
46,108,153-1,2023-05-24,NULL,87
2,170,153-2,2023-05-03,NULL,88
37,108,154-2,2023-05-11,NULL,89
26,34,155-2,2023-05-19,NULL,90
34,145,156-1,2023-05-09,NULL,91
16,127,156-2,2023-05-27,NULL,92
35,47,157-1,2023-05-09,NULL,93
40,235,159-1,2023-05-10,NULL,94
39,155,159-2,2023-05-21,NULL,95
6,29,16-1,2023-04-26,2023-04-28,96
27,108,16-2,2023-05-28,2023-05-28,97
41,255,160-1,2023-05-07,NULL,98
43,207,161-2,2023-05-23,NULL,99
6,155,161-3,2023-05-11,NULL,100
17,184,162-1,2023-05-25,NULL,101
46,29,162-2,2023-05-19,NULL,102
47,98,163-2,2023-05-28,NULL,103
40,170,164-1,2023-05-15,NULL,104
49,258,165-1,2023-05-21,NULL,105
22,47,166-1,2023-05-04,NULL,106
1,80,166-3,2023-05-16,NULL,107
38,24,167-1,2023-05-28,NULL,108
31,103,168-1,2023-05-25,NULL,109
35,212,169-1,2023-05-29,NULL,110
41,145,169-2,2023-05-04,NULL,111
19,92,169-3,2023-05-13,NULL,112
26,186,17-1,2023-04-15,2023-05-17,113
20,54,170-1,2023-05-15,NULL,114
40,173,170-2,2023-05-17,NULL,115
3,244,171-1,2023-05-12,NULL,116
19,219,172-1,2023-04-30,NULL,117
44,233,172-2,2023-05-07,NULL,118
50,31,173-1,2023-05-26,NULL,119
25,57,173-2,2023-05-21,NULL,120
18,173,173-3,2023-05-02,NULL,121
8,148,174-1,2023-05-11,NULL,122
27,31,175-1,2023-05-05,NULL,123
43,109,175-2,2023-05-24,NULL,124
26,133,176-1,2023-05-25,NULL,125
17,42,176-2,2023-05-13,NULL,126
48,72,177-2,2023-05-19,NULL,127
39,138,177-3,2023-05-07,NULL,128
33,184,178-1,2023-05-21,NULL,129
25,30,178-2,2023-05-05,NULL,130
11,267,178-3,2023-05-27,NULL,131
44,54,179-1,2023-05-02,NULL,132
50,146,179-2,2023-05-20,NULL,133
24,190,179-3,2023-05-22,NULL,134
37,210,18-1,2023-05-29,NULL,135
26,81,18-2,2023-04-21,2023-05-18,136
15,82,18-3,2023-05-13,NULL,137
10,20,180-1,2023-05-25,NULL,138
36,75,182-1,2023-05-22,NULL,139
47,45,182-2,2023-05-28,NULL,140
39,43,183-1,2023-05-13,NULL,141
41,89,183-2,2023-05-07,NULL,142
44,227,185-1,2023-05-08,NULL,143
6,230,185-2,2023-05-04,NULL,144
17,50,185-3,2023-05-05,NULL,145
40,47,186-1,2023-05-18,NULL,146
1,13,186-2,2023-05-08,NULL,147
13,153,186-3,2023-05-19,NULL,148
11,127,187-1,2023-05-24,NULL,149
48,49,187-2,2023-05-23,NULL,150
36,225,187-3,2023-05-14,NULL,151
22,204,189-1,2023-05-11,NULL,152
20,21,189-2,2023-05-04,NULL,153
38,143,189-3,2023-04-30,NULL,154
32,6,19-1,2023-05-12,NULL,155
33,88,19-2,2023-05-17,NULL,156
32,54,19-3,2023-05-04,NULL,157
50,227,190-1,2023-05-05,NULL,158
26,188,191-1,2023-05-23,NULL,159
11,2,191-3,2023-05-26,NULL,160
40,17,192-1,2023-05-05,NULL,161
26,106,192-2,2023-05-25,NULL,162
21,191,192-3,2023-05-08,NULL,163
11,215,193-1,2023-05-15,NULL,164
5,20,194-1,2023-05-15,NULL,165
16,173,194-3,2023-05-24,NULL,166
47,232,195-1,2023-05-27,NULL,167
16,245,195-2,2023-05-18,NULL,168
29,39,196-1,2023-05-25,NULL,169
32,17,196-2,2023-05-21,NULL,170
43,178,197-1,2023-05-18,NULL,171
11,14,197-2,2023-05-29,NULL,172
47,250,198-1,2023-05-05,NULL,173
8,152,198-2,2023-05-29,NULL,174
20,139,199-1,2023-05-04,NULL,175
23,159,2-1,2023-04-30,NULL,176
12,197,20-1,2023-05-16,2023-05-18,177
26,57,20-2,2023-05-01,NULL,178
36,218,200-1,2023-05-21,NULL,179
8,60,200-2,2023-05-11,NULL,180
44,31,201-1,2023-05-05,NULL,181
10,128,202-1,2023-05-16,NULL,182
35,112,203-1,2023-05-09,NULL,183
32,27,203-2,2023-05-11,NULL,184
18,267,205-1,2023-05-06,NULL,185
39,65,205-3,2023-05-21,NULL,186
42,109,206-1,2023-05-21,NULL,187
27,236,207-1,2023-05-12,NULL,188
1,139,207-2,2023-05-26,NULL,189
15,60,208-1,2023-05-26,NULL,190
42,164,208-3,2023-05-02,NULL,191
33,63,209-1,2023-05-16,NULL,192
25,142,209-2,2023-05-16,NULL,193
25,266,209-3,2023-05-17,NULL,194
18,253,21-1,2023-04-12,2023-05-12,195
15,182,21-2,2023-05-22,2023-05-22,196
31,96,21-3,2023-05-15,NULL,197
48,188,210-1,2023-05-05,NULL,198
38,57,22-1,2023-05-26,NULL,199
38,123,22-2,2023-05-20,NULL,200
20,238,23-1,2023-05-15,2023-05-17,201
44,144,23-2,2023-05-02,NULL,202
3,107,23-3,2023-04-20,2023-05-23,203
31,82,24-1,2023-05-08,2023-05-08,204
14,115,24-2,2023-05-03,NULL,205
11,148,25-1,2023-04-08,2023-04-11,206
44,82,26-1,2023-05-04,NULL,207
45,211,26-2,2023-05-05,NULL,208
28,171,26-3,2023-04-27,2023-05-24,209
28,13,27-1,2023-05-25,NULL,210
30,153,27-2,2023-05-26,2023-05-26,211
5,67,28-1,2023-04-21,2023-05-04,212
4,146,28-2,2023-04-27,2023-04-27,213
42,260,28-3,2023-04-12,2023-04-18,214
29,5,29-1,2023-05-26,NULL,215
44,113,3-1,2023-05-27,NULL,216
7,209,30-1,2023-05-29,NULL,217
8,182,30-2,2023-05-14,NULL,218
6,214,30-3,2023-05-18,2023-05-19,219
14,230,31-1,2023-05-12,NULL,220
11,43,31-2,2023-04-11,2023-04-29,221
11,68,32-1,2023-04-30,NULL,222
5,148,32-2,2023-05-26,2023-05-26,223
30,146,32-3,2023-04-29,NULL,224
43,193,33-1,2023-04-01,2023-04-19,225
44,239,33-2,2023-05-16,NULL,226
4,182,34-1,2023-05-20,NULL,227
8,69,34-2,2023-05-11,NULL,228
17,23,35-1,2023-05-07,NULL,229
6,169,36-1,2023-05-05,NULL,230
35,184,36-2,2023-05-14,NULL,231
17,28,37-1,2023-05-18,NULL,232
19,240,38-1,2023-04-08,2023-05-12,233
20,146,39-1,2023-05-18,NULL,234
29,127,39-2,2023-05-05,NULL,235
45,79,4-1,2023-05-29,NULL,236
34,110,4-2,2023-05-10,NULL,237
7,228,4-3,2023-05-16,NULL,238
21,31,40-1,2023-04-03,2023-05-02,239
28,80,40-2,2023-05-08,2023-05-26,240
28,128,40-3,2023-05-29,NULL,241
45,206,41-1,2023-04-29,NULL,242
34,86,42-3,2023-05-01,NULL,243
6,49,43-1,2023-05-19,NULL,244
44,87,44-1,2023-05-14,NULL,245
45,92,45-1,2023-05-18,NULL,246
26,202,46-2,2023-05-24,NULL,247
22,269,47-1,2023-05-10,NULL,248
28,186,47-2,2023-05-09,NULL,249
5,143,47-3,2023-05-02,NULL,250
12,42,48-1,2023-05-04,NULL,251
29,69,5-1,2023-05-20,NULL,252
44,219,5-2,2023-05-10,NULL,253
33,145,51-2,2023-05-08,NULL,254
18,261,52-1,2023-05-18,NULL,255
22,128,52-2,2023-05-20,NULL,256
10,111,53-1,2023-05-15,NULL,257
31,94,53-2,2023-05-12,NULL,258
33,111,53-3,2023-05-25,NULL,259
27,215,54-1,2023-05-01,NULL,260
7,24,55-1,2023-05-07,NULL,261
21,137,55-2,2023-05-16,NULL,262
46,6,56-1,2023-05-11,NULL,263
19,235,57-1,2023-05-12,NULL,264
7,177,57-2,2023-05-14,NULL,265
14,192,58-1,2023-05-29,NULL,266
38,226,59-1,2023-05-06,NULL,267
29,240,6-1,2023-05-15,NULL,268
16,98,6-2,2023-05-27,2023-05-27,269
29,115,60-1,2023-05-19,NULL,270
26,89,61-2,2023-05-09,NULL,271
6,27,61-3,2023-05-22,NULL,272
49,267,63-1,2023-05-29,NULL,273
45,60,64-1,2023-05-02,NULL,274
50,153,64-3,2023-05-09,NULL,275
24,37,65-1,2023-05-23,NULL,276
42,208,65-2,2023-05-22,NULL,277
36,229,65-3,2023-05-19,NULL,278
46,38,66-1,2023-05-09,NULL,279
40,157,67-1,2023-05-01,NULL,280
9,4,67-2,2023-05-03,NULL,281
41,101,67-3,2023-05-03,NULL,282
36,256,68-2,2023-05-14,NULL,283
11,13,69-1,2023-05-08,NULL,284
27,55,7-1,2023-04-06,2023-04-24,285
39,151,70-1,2023-05-04,NULL,286
41,10,71-1,2023-05-25,NULL,287
41,221,71-2,2023-05-12,NULL,288
27,243,71-3,2023-05-19,NULL,289
31,215,72-1,2023-05-09,NULL,290
44,128,72-2,2023-05-22,NULL,291
6,78,73-2,2023-05-26,NULL,292
30,129,74-1,2023-05-16,NULL,293
38,25,74-3,2023-05-13,NULL,294
11,5,75-1,2023-05-01,NULL,295
12,61,75-2,2023-05-13,NULL,296
48,72,76-1,2023-05-16,NULL,297
17,20,76-2,2023-05-16,NULL,298
21,65,76-3,2023-05-10,NULL,299
20,24,78-2,2023-05-20,NULL,300
28,44,78-3,2023-05-10,NULL,301
43,256,79-2,2023-05-09,NULL,302
14,173,79-3,2023-05-14,NULL,303
39,90,8-1,2023-05-18,NULL,304
13,3,8-2,2023-05-16,NULL,305
37,44,8-3,2023-04-03,2023-05-11,306
10,250,80-1,2023-05-03,NULL,307
37,10,80-2,2023-05-02,NULL,308
37,153,81-1,2023-05-08,NULL,309
41,194,81-3,2023-05-20,NULL,310
12,95,82-1,2023-05-22,NULL,311
45,263,82-2,2023-05-10,NULL,312
17,173,83-1,2023-05-18,NULL,313
12,218,84-1,2023-05-09,NULL,314
50,184,85-1,2023-05-17,NULL,315
6,24,86-1,2023-05-29,NULL,316
29,135,87-1,2023-05-29,NULL,317
14,174,87-2,2023-05-14,NULL,318
11,85,87-3,2023-05-02,NULL,319
37,143,88-1,2023-05-08,NULL,320
30,53,88-2,2023-05-15,NULL,321
36,7,89-2,2023-05-26,NULL,322
26,145,9-1,2023-05-14,2023-05-24,323
6,170,90-1,2023-04-30,NULL,324
41,152,90-3,2023-05-19,NULL,325
13,170,91-1,2023-05-10,NULL,326
14,69,92-1,2023-05-29,NULL,327
21,226,94-1,2023-05-17,NULL,328
34,105,95-1,2023-05-03,NULL,329
9,216,95-2,2023-05-25,NULL,330
13,86,96-1,2023-05-17,NULL,331
9,145,96-2,2023-05-08,NULL,332
50,47,99-2,2023-05-04,NULL,333
36,37,10-1,2023-05-27,2023-05-29,4
25,271,10-1,2023-05-29,NULL,334
